Org_Name,Org_Cat_Description,Catorg_ID,Typorg_ID,Org_ID,A_Infotype,CC1_info_needs,CC1_info_needs_EMDECLA,CC1_info_needs_LOCDIS,CC1_info_needs_SCALEEV,CC1_info_needs_POPAFF,CC1_info_needs_TYPEDIS,CC1_info_needs_ASSREQ,CC1_info_needs_TYPREQ,CC1_info_needs_LIKDURA,CC1_info_needs_ACCRESTR,CC1_info_needs_ACTPRES,CC1_info_needs_CITIZAFF,CC1_info_needs_NATCAPAC,CC1_info_needs_RDCEST,CC1_info_needs_POLENV,CC1_info_needs_RISKS,CC1_info_needs_FUNDSREL,CC1_info_needs_INFOAVAIL,CC1_info_needs_SOURCES,CC1_info_needs_ACCURACY,CC2_Data_CSS,CC2_Data_HN,CC2_Data_HA,CC2_Data_CR,CP1_info_products,CP1_info_products_SCOPE,CP1_info_products_SCALE,CP1_info_products_SEVERITY,CP1_info_products_NRPEOPLE,CP1_info_products_HUMNEEDS,CP1_info_products_FINANCEINFO,CP1_info_products_CAPACITY,CP1_info_products_COORDINATION,CP1_info_products_ACCESS,CP1_info_products_3W,CP1_info_products_CONTEXTINFO,CP1_info_products_RISK,CP1_info_product_type,CP1_info_product_type_MAP,CP1_info_product_type_SITREP,CP1_info_product_type_WSITE,CP1_info_product_type_ALERT,CP1_info_product_type_ALYS,CP1_info_product_type_DATA,CP2_CSS,CP2_HN,CP2_HA,CP2_CR,CC3_CSS_GC,CC3_CSS_PP,CC3_CSS_I,CC3_CSS_LL,CC3_CSS_IC,CC3_HN_PC,CC3_HN_IC,CC3_HA_ACCESS_RELIEF,CC3_HA_ACCESS_AFFECTED,CC3_HA_SL,CC3_HA_IC,CC3_label_CR,CC3_CR_PC,CC3_CR_IC,CP3_CSS_GC,CP3_CSS_PP,CP3_CSS_I,CP3_CSS_LL,CP3_CSS_IC,CP3_HN_PC,CP3_HN_IC,CP3_HA_ACCESS_RELIEF,CP3_HA_ACCESS_AFFECTED,CP3_HA_SL,CP3_HA_IC,CP3_CR_PC,CP3_CR_IC,CC4_CSS_GC,CC4_CSS_GC_ADMIN,CC4_CSS_GC_TERRAIN,CC4_CSS_GC_CLIMATE,CC4_CSS_PP,CC4_CSS_PP_POPDENSITY,CC4_CSS_PP_DEMO,CC4_CSS_PP_SOCIOECO,CC4_CSS_PP_HHSIZE,CC4_CSS_PP_HP,CC4_CSS_I,CC4_CSS_I_BANKS,CC4_CSS_I_COMMCHANEL,CC4_CSS_I_INDUSTRY,CC4_CSS_I_MKTLOC,CC4_CSS_I_ELECSUP,CC4_CSS_LL,CC4_CSS_LL_PREV,CC4_CSS_IC,CC4_CSS_IC_HP,CCR_CSS_IC_FDHOSP,CC4_CSS_IC_AFFAREAS,CC4_CSS_IC_PPLAFF,CC4_CSS_IC_BLDGDAMAGED,CC4_CSS_IC_DISPLACED,CC4_HN_PC,CC4_HN_PC_MORBIDITY,CC4_HN_PC_PREDISASTER,CC4_HN_IC,CC4_HN_IC_FUNCMAKRET,CC4_HN_IC_NFIMARKET,CC4_HN_IC_PRISECTOR,CC4_HN_IC_HUMSIT,CC4_HN_IC_MOVPEOPLE,CC4_HA_ACCESS_RELIEF,CC4_HA_ACCESS_RELIEF_LVLINTERFERENCE,CC4_HA_ACCESS_RELIEF_TRAVELREST,CC4_HA_ACCESS_RELIEF_IMPEDIMENTS,CC4_HA_ACCESS_AFFECTED,CC4_HA_ACCESS_AFFECTED_ACCESSSVCS,CC4_HA_ACCESS_AFFECTED_ENTITELMENT,CC4_HA_SL,CC4_HA_SL_HOSTILITIES,CC4_HA_SL_PHY,CC4_HA_SL_HANDLING,CC4_HA_SL_LBR,CC4_HA_SL_LOCALTPT,CC4_HA_IC,CC4_HA_IC_LOCOFPEOPLE,CC4_HA_IC_ITEMS,CC4_HA_IC_TGTBENF,CC4_CR_PC,CC4_CR_PC_COPINGMECH,CC4_CR_PC_COORD,CC4_CR_PC_LESSONS,CC4_CR_PC_CONTINGENCY,CC4_CR_IC,CC4_CR_IC_HUMCOORD,CC4_CR_IC_HUMRESP,CC4_CR_IC_CL,CC4_CR_IC_ITEMSPRE,CC4_CR_IC_WAREHOUSE,CC4_CR_IC_3W,CC4_CR_IC_PRIVATESEC,CP4_CSS_GEO,CP4_CSS_GEO_ADMIN,CP4_CSS_GEO_TERRAIN,CP4_CSS_GEO_CLIMATE,CP4_CSS_PP,CP4_CSS_PP_POPDENSITY,CP4_CSS_PP_DEMO,CP4_CSS_PP_SOCIOECO,CP4_CSS_PP_HHSIZE,CP4_CSS_PP_HP,CP4_CSS_I,CP4_CSS_I_BANKS,CP4_CSS_I_COMMCHANEL,CP4_CSS_I_INDUSTRY,CP4_CSS_I_MKTLOC,CP4_CSS_I_ELECSUP,CP4_CSS_LL,CP4_CSS_LL_PREV,CP4_CSS_IC,CP4_CSS_IC_HP,CP4_CSS_IC_FDHOSP,CP4_CSS_IC_AFFAREAS,CP4_CSS_IC_PPLAFF,CP4_CSS_IC_BLDGDAMAGED,CP4_CSS_IC_DISPLACED,CP4_HN_PC,CP4_HN_PC_MORBIDITY,CP4_HN_PC_PREDISASTER,CP4_HN_IC,CP4_HN_IC_FUNCMAKRET,CP4_HN_IC_NFIMARKET,CP4_HN_IC_PRISECTOR,CP4_HN_IC_HUMSIT,CP4_HN_IC_MOVPEOPLE,CP4_HA_ACCESS_RELIEF,CP4_HA_ACCESS_RELIEF_LVLINTERFERENCE,CP4_HA_ACCESS_RELIEF_TRAVELREST,CP4_HA_ACCESS_RELIEF_IMPEDIMENTS,CP4_HA_ACCESS_AFFECTED,CP4_HA_ACCESS_AFFECTED_ACCESSSVCS,CP4_HA_ACCESS_AFFECTED_ENTITELMENT,CP4_HA_SL,CP4_HA_SL_HOSTILITIES,CP4_HA_SL_PHY,CP4_HA_SL_HANDLING,CP4_HA_SL_LBR,CP4_HA_SL_LOCALTPT,CP4_HA_IC,CP4_HA_IC_LOCOFPEOPLE,CP4_HA_IC_ITEMS,CP4_HA_IC_TGTBENF,CP4_CR_PC,CP4_CR_PC_COPINGMECH,CP4_CR_PC_COORD,CP4_CR_PC_LESSONS,CP4_CR_PC_CONTINGENCY,CP4_CR_IC,CP4_CR_IC_HUMCOORD,CP4_CR_IC_HUMRESP,CP4_CR_IC_CL,CP4_CR_IC_ITEMSPRE,CP4_CR_IC_WAREHOUSE,CP4_CR_IC_3W,CP4_CR_IC_PRIVATESEC,CB1_INFO_NEEDS,CB1_INFO_NEEDS_EMDECLA,CB1_INFO_NEEDS_LOCDIS,CB1_INFO_NEEDS_SCALEEV,CB1_INFO_NEEDS_POPAFF,CB1_INFO_NEEDS_TYPEDIS,CB1_INFO_NEEDS_ASSREQ,CB1_INFO_NEEDS_TYPREQ,CB1_INFO_NEEDS_LIKDURA,CB1_INFO_NEEDS_ACCRESTR,CB1_INFO_NEEDS_ACTPRES,CB1_INFO_NEEDS_CITIZAFF,CB1_INFO_NEEDS_NATCAPAC,CB1_INFO_NEEDS_RDCEST,CB1_INFO_NEEDS_POLENV,CB1_INFO_NEEDS_RISKS,CB1_INFO_NEEDS_FUNDSREL,CB1_INFO_NEEDS_INFOAVAIL,CB1_INFO_NEEDS_SOURCES,CB1_INFO_NEEDS_ACCURACY,CB2_CSS,CB2_HN,CB2_HA,CB2_CR,CB3_CSS_GEO,CB3_CSS_PP,CB3_CSS_I,CB3_CSS_LL,CB3_CSS_IC,CB3_HN_PC,CB3_HN_IC,CB3_HA_ACCESS_RELIEF,CB3_HA_ACCESS_AFFECTED,CB3_HA_SL,CB3_HA_IC,CB3_CR_PC,CB3_CR_IC,CB4_CSS_GEO,CB4_CSS_GEO_ADMIN,CB4_CSS_GEO_TERRAIN,CB4_CSS_GEO_CLIMATE,CB4_CSS_PP,CB4_CSS_PP_POPDENSITY,CB4_CSS_PP_DEMO,CB4_CSS_PP_SOCIOECO,CB4_CSS_PP_HHSIZE,CB4_CSS_PP_HP,CB4_CSS_I,CB4_CSS_I_BANKS,CB4_CSS_I_COMMCHANEL,CB4_CSS_I_INDUSTRY,CB4_CSS_I_MKTLOC,CB4_CSS_I_ELECSUP,CB4_CSS_LL,CB4_CSS_LL_PREV,CB4_CSS_IC,CB4_CSS_IC_HP,CB4_CSS_IC_FDHOSP,CB4_CSS_IC_AFFAREAS,CB4_CSS_IC_PPLAFF,CB4_CSS_IC_BLDGDAMAGED,CB4_CSS_IC_DISPLACED,CB4_HN_PC,CB4_HN_PC_MORBIDITY,CB4_HN_PC_PREDISASTER,CB4_HN_IC,CB4_HN_IC_FUNCMAKRET,CB4_HN_IC_NFIMARKET,CB4_HN_IC_PRISECTOR,CB4_HN_IC_HUMSIT,CB4_HN_IC_MOVPEOPLE,CB4_HA_ACCESS_RELIEF,CB4_HA_ACCESS_RELIEF_LVLINTERFERENCE,CB4_HA_ACCESS_RELIEF_TRAVELREST,CB4_HA_ACCESS_RELIEF_IMPEDIMENTS,CB4_HA_ACCESS_AFFECTED,CB4_HA_ACCESS_AFFECTED_ACCESSSVCS,CB4_HA_ACCESS_AFFECTED_ENTITELMENT,CB4_HA_SL,CB4_HA_SL_HOSTILITIES,CB4_HA_SL_PHY,CB4_HA_SL_HANDLING,CB4_HA_SL_LBR,CB4_HA_SL_LOCALTPT,CB4_HA_IC,CB4_HA_IC_LOCOFPEOPLE,CB4_HA_IC_ITEMS,CB4_HA_IC_TGTBENF,CB4_CR_PC,CB4_CR_PC_COPINGMECH,CB4_CR_PC_COORD,CB4_CR_PC_LESSONS,CB4_CR_PC_CONTINGENCY,CB4_CR_IC,CB4_CR_IC_HUMCOORD,CB4_CR_IC_HUMRESP,CB4_CR_IC_CL,CB4_CR_IC_ITEMSPRE,CB4_CR_IC_WAREHOUSE,CB4_CR_IC_3W,CB4_CR_IC_PRIVATESEC,FB1_INFO_PRODUCTS,FB1_INFO_PRODUCTS_SCOPE,FB1_INFO_PRODUCTS_SCALE,FB1_INFO_PRODUCTS_SEVERITY,FB1_INFO_PRODUCTS_NRPEOPLE,FB1_INFO_PRODUCTS_HUMNEEDS,FB1_INFO_PRODUCTS_FINANCEINFO,FB1_INFO_PRODUCTS_CAPACITY,FB1_INFO_PRODUCTS_COORDINATION,FB1_INFO_PRODUCTS_ACCESS,FB1_INFO_PRODUCTS_3W,FB1_INFO_PRODUCTS_CONTEXTINFO,FB1_INFO_PRODUCTS_RISK,FB1_INFO_PRODUCT_TYPE,FB1_INFO_PRODUCT_TYPE_MAP,FB1_INFO_PRODUCT_TYPE_SITREP,FB1_INFO_PRODUCT_TYPE_WSITE,FB1_INFO_PRODUCT_TYPE_ALERT,FB1_INFO_PRODUCT_TYPE_ALYS,FB1_INFO_PRODUCT_TYPE_DATA,FB2_CSS,FB2_HN,FB2_HA,FB2_CR,FB3_CSS_GEO,FB3_CSS_PP,FB3_CSS_I,FB3_CSS_LL,FB3_CSS_IC,FB3_HN_PC,FB3_HN_IC,FB3_HA_ACCESS_RELIEF,FB3_HA_ACCESS_AFFECTED,FB3_HA_SL,FB3_HA_IC,FB3_CR_PC,FB3_CR_IC,FB4_CSS_GEO,FB4_CSS_GEO_ADMIN,FB4_CSS_GEO_TERRAIN,FB4_CSS_GEO_CLIMATE,FB4_CSS_PP,FB4_CSS_PP_POPDENSITY,FB4_CSS_PP_DEMO,FB4_CSS_PP_SOCIOECO,FB4_CSS_PP_HHSIZE,FB4_CSS_PP_HP,FB4_CSS_I,FB4_CSS_I_BANKS,FB4_CSS_I_COMMCHANEL,FB4_CSS_I_INDUSTRY,FB4_CSS_I_MKTLOC,FB4_CSS_I_ELECSUP,FB4_CSS_LL,FB4_CSS_LL_PREV,FB4_CSS_IC,FB4_CSS_IC_HP,FB4_CSS_IC_FDHOSP,FB4_CSS_IC_AFFAREAS,FB4_CSS_IC_PPLAFF,FB4_CSS_IC_BLDGDAMAGED,FB4_CSS_IC_DISPLACED,FB4_HN_PC,FB4_HN_PC_MORBIDITY,FB4_HN_PC_PREDISASTER,FB4_HN_IC,FB4_HN_IC_FUNCMAKRET,FB4_HN_IC_NFIMARKET,FB4_HN_IC_PRISECTOR,FB4_HN_IC_HUMSIT,FB4_HN_IC_MOVPEOPLE,FB4_HA_ACCESS_RELIEF,FB4_HA_ACCESS_RELIEF_LVLINTERFERENCE,FB4_HA_ACCESS_RELIEF_TRAVELREST,FB4_HA_ACCESS_RELIEF_IMPEDIMENTS,FB4_HA_ACCESS_AFFECTED,FB4_HA_ACCESS_AFFECTED_ACCESSSVCS,FB4_HA_ACCESS_AFFECTED_ENTITELMENT,FB4_HA_SL,FB4_HA_SL_HOSTILITIES,FB4_HA_SL_PHY,FB4_HA_SL_HANDLING,FB4_HA_SL_LBR,FB4_HA_SL_LOCALTPT,FB4_HA_IC,FB4_HA_IC_LOCOFPEOPLE,FB4_HA_IC_ITEMS,FB4_HA_IC_TGTBENF,FB4_CR_PC,FB4_CR_PC_COPINGMECH,FB4_CR_PC_COORD,FB4_CR_PC_LESSONS,FB4_CR_PC_CONTINGENCY,FB4_CR_IC,FB4_CR_IC_HUMCOORD,FB4_CR_IC_HUMRESP,FB4_CR_IC_CL,FB4_CR_IC_ITEMSPRE,FB4_CR_IC_WAREHOUSE,FB4_CR_IC_3W,FB4_CR_IC_PRIVATESEC,meta/instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index,_tags,_notes
WFP,,15,152,1522,21,LOCDIS SCALEEV POPAFF TYPEDIS ASSREQ ACCRESTR ACTPRES POLENV FUNDSREL SOURCES,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,CSS_INFRA_BANKS CSS_INFRA_COMMCHANEL CSS_INFRA_MKTLOC,1,1,0,1,0,CSS_LESSONS_EQ,1,CSS_INCRISIS_HP CSS_INCRISIS_FDHOSP CSS_INCRISIS_AFFAREAS CSS_INCRISIS_PPLAFF CSS_INCRISIS_BLDGDAMAGED CSS_INCRISIS_DISPLACED,1,1,1,1,1,1,HN_PRECRISIS_MORBIDITY HN_PRECRISIS_PREDISASTER,1,1,HN_INCRISIS_FUNCMAKRET HN_INCRISIS_NFIMARKET HN_INCRISIS_PRISECTOR HN_INCRISIS_HUMSIT HN_INCRISIS_MOVPEOPLE,1,1,1,1,1,HA_TOPOP_LVLINTERFERENCE HA_TOPOP_TRAVELREST HA_TOPOP_IMPEDIMENTS,1,1,1,HA_BYPOP_ACCESSSVCS HA_BYPOP_ENTITELMENT,1,1,HA_SEC_HOSTILITIES HA_SEC_PHY HA_SEC_HANDLING HA_SEC_LOCALTPT,1,1,1,0,1,HA_INC_LOCOFPEOPLE HA_INC_ITEMS HA_INC_TGTBENF,1,1,1,CR_PRE_COORD CR_PRE_LESSONS CR_PRE_CONTINGENCY,0,1,1,1,CR_INC_HUMCOORD CR_INC_CL CR_INC_WAREHOUSE,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:2ffed1ee-fb7a-414b-af7a-93e672e3b04e,1368450,2ffed1ee-fb7a-414b-af7a-93e672e3b04e,2016-01-14T10:04:35,1,,-1,,
THW Germany,,18,183,1834,21,EMDECLA LOCDIS POPAFF TYPEDIS ASSREQ TYPREQ RDCEST,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:d1e01787-6afc-42fd-9fd4-a1a5f70293ee,1408867,d1e01787-6afc-42fd-9fd4-a1a5f70293ee,2016-01-20T20:52:15,9,,-1,,
WFP,,15,152,1522,21,LOCDIS SCALEEV POPAFF TYPEDIS ASSREQ TYPREQ ACCRESTR ACTPRES NATCAPAC FUNDSREL INFOAVAIL SOURCES,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,CSS_GEO_ADMIN CSS_GEO_TERRAIN CSS_GEO_CLIMATE,1,1,1,CSS_POPPRO_POPDENSITY CSS_POPPRO_HP,1,0,0,0,1,CSS_INFRA_INDUSTRY CSS_INFRA_MKTLOC,0,0,1,1,0,,,,,,,,,,,,,,,,,,,HA_TOPOP_LVLINTERFERENCE HA_TOPOP_TRAVELREST,1,1,0,HA_BYPOP_ACCESSSVCS,1,0,HA_SEC_HOSTILITIES HA_SEC_PHY HA_SEC_HANDLING HA_SEC_LOCALTPT,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:ccf6ae4a-d961-41aa-9365-7b137ea9608c,1368381,ccf6ae4a-d961-41aa-9365-7b137ea9608c,2016-01-14T09:56:04,10,,-1,,
OCHA,,15,152,1521,21,EMDECLA SCALEEV POPAFF ASSREQ TYPREQ LIKDURA ACCRESTR ACTPRES NATCAPAC POLENV RISKS INFOAVAIL SOURCES ACCURACY,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,1,1,,,,,,,,,,,,,,CSS_GEO_ADMIN CSS_GEO_TERRAIN CSS_GEO_CLIMATE,1,1,1,CSS_POPPRO_POPDENSITY CSS_POPPRO_DEMO CSS_POPPRO_SOCIOECO CSS_POPPRO_HHSIZE CSS_POPPRO_HP,1,1,1,1,1,CSS_INFRA_BANKS CSS_INFRA_COMMCHANEL CSS_INFRA_MKTLOC CSS_INFRA_ELECSUP,1,1,0,1,1,CSS_LESSONS_EQ,1,CSS_INCRISIS_HP CSS_INCRISIS_AFFAREAS CSS_INCRISIS_PPLAFF CSS_INCRISIS_BLDGDAMAGED CSS_INCRISIS_DISPLACED,1,0,1,1,1,1,HN_PRECRISIS_MORBIDITY HN_PRECRISIS_PREDISASTER,1,1,HN_INCRISIS_FUNCMAKRET HN_INCRISIS_NFIMARKET HN_INCRISIS_PRISECTOR HN_INCRISIS_HUMSIT HN_INCRISIS_MOVPEOPLE,1,1,1,1,1,HA_TOPOP_LVLINTERFERENCE HA_TOPOP_TRAVELREST HA_TOPOP_IMPEDIMENTS,1,1,1,HA_BYPOP_ACCESSSVCS HA_BYPOP_ENTITELMENT,1,1,HA_SEC_HOSTILITIES HA_SEC_PHY,1,1,0,0,0,HA_INC_LOCOFPEOPLE HA_INC_ITEMS HA_INC_TGTBENF,1,1,1,CR_PRE_COPINGMECH CR_PRE_COORD CR_PRE_LESSONS,1,1,1,0,CR_INC_HUMCOORD CR_INC_CL CR_INC_ITEMSPRE CR_INC_3W CR_INC_PRIVATESEC,1,0,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:50fe87b7-3557-4b1f-aa1c-08a5c519ed8e,1342145,50fe87b7-3557-4b1f-aa1c-08a5c519ed8e,2016-01-11T08:39:46,15,,-1,,
European Commission Joint Research Centre,,18,182,,22,,,,,,,,,,,,,,,,,,,,,,,,,SCOPE SCALE SEVERITY NRPEOPLE HUMNEEDS,1,1,1,1,1,0,0,0,0,0,0,0,MAP SITREP WSITE,1,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSS_GEO_ADMIN CSS_GEO_CLIMATE,1,0,1,CSS_POPPRO_POPDENSITY CSS_POPPRO_SOCIOECO,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:6488dedc-11f4-4f37-9908-faeb9618f52d,1355145,6488dedc-11f4-4f37-9908-faeb9618f52d,2016-01-12T15:37:23,16,,-1,,
OCHA,,15,,,21,EMDECLA LOCDIS SCALEEV POPAFF TYPEDIS ASSREQ TYPREQ ACCRESTR ACTPRES RDCEST POLENV RISKS INFOAVAIL SOURCES ACCURACY,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,,1,1,,,,,,,,,,,,,,,,,,CSS_POPPRO_POPDENSITY CSS_POPPRO_DEMO CSS_POPPRO_SOCIOECO CSS_POPPRO_HHSIZE CSS_POPPRO_HP,1,1,1,1,1,CSS_INFRA_BANKS CSS_INFRA_COMMCHANEL CSS_INFRA_INDUSTRY CSS_INFRA_MKTLOC CSS_INFRA_ELECSUP,1,1,1,1,1,CSS_LESSONS_EQ,1,CSS_INCRISIS_HP CSS_INCRISIS_FDHOSP CSS_INCRISIS_AFFAREAS CSS_INCRISIS_PPLAFF CSS_INCRISIS_BLDGDAMAGED CSS_INCRISIS_DISPLACED,1,1,1,1,1,1,HN_PRECRISIS_MORBIDITY HN_PRECRISIS_PREDISASTER,1,1,HN_INCRISIS_FUNCMAKRET HN_INCRISIS_NFIMARKET HN_INCRISIS_PRISECTOR HN_INCRISIS_HUMSIT HN_INCRISIS_MOVPEOPLE,1,1,1,1,1,HA_TOPOP_LVLINTERFERENCE HA_TOPOP_TRAVELREST HA_TOPOP_IMPEDIMENTS,1,1,1,HA_BYPOP_ACCESSSVCS,1,0,HA_SEC_HOSTILITIES HA_SEC_PHY HA_SEC_HANDLING HA_SEC_LBR HA_SEC_LOCALTPT,1,1,1,1,1,HA_INC_LOCOFPEOPLE HA_INC_ITEMS HA_INC_TGTBENF,1,1,1,CR_PRE_COPINGMECH CR_PRE_COORD CR_PRE_CONTINGENCY,1,1,0,1,CR_INC_HUMCOORD CR_INC_HUMRESP CR_INC_CL CR_INC_ITEMSPRE CR_INC_WAREHOUSE CR_INC_3W CR_INC_PRIVATESEC,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uuid:2f4bb7fc-be81-4db9-858f-d82d5b560d9c,1361134,2f4bb7fc-be81-4db9-858f-d82d5b560d9c,2016-01-13T10:55:25,17,,-1,,
